customer_age,account_age,transaction_amount,merchant_category,transaction_type,avg_transaction_amount,transaction_frequency,latitude,longitude,hour_of_day,day_of_week
56,74,24.79747097861171,30,cash_advance,36.167645164946286,4,34.60226528728124,-65.59109763496119,0,0
69,62,114.8596885385891,97,transfer,119.32858998632977,4,25.918298435665342,-84.43686456879473,18,0
46,100,44.160846834390156,28,purchase,32.71136163367614,4,48.93175657458314,-98.24250157938071,2,2
32,14,35.62797721200552,64,purchase,41.541138381285336,4,45.65514239484915,-86.14558139588554,2,0
60,95,90.14760040801085,97,purchase,81.31681382321551,5,45.01924217824688,-89.33624844628727,13,1
25,48,173.84892117337492,69,purchase,166.8551406894101,7,40.74444807490383,-101.98326437566269,15,0
78,15,70.60612308984041,61,transfer,66.42103427773608,5,30.40810057591384,-121.06243132555922,15,0
38,72,74.77719029256204,48,cash_advance,73.66300252674613,1,37.956509166909804,-75.70922315555354,15,0
56,78,215.26334381316568,19,purchase,199.8260897862467,7,39.93185181075852,-102.68998824567652,5,0
75,87,65.07583576842072,4,cash_advance,76.2447701704375,3,38.12578752150671,-75.87286139857437,21,1
36,62,40.07334714310794,35,transfer,28.518188042213097,4,31.505834198788182,-109.84947501869706,1,2
40,40,107.03174821850372,64,transfer,122.73285443889226,1,37.881198107868144,-124.938231209262,16,0
28,85,42.240091994994906,49,transfer,30.990574616666336,6,37.27965852171566,-115.46370300339461,1,1
28,80,37.794903892089714,17,purchase,50.61410769523173,12,49.9083943951681,-96.88763499388494,15,0
41,109,195.1431945576641,44,cash_advance,194.85897998167343,5,47.4359037011551,-68.34178190253022,11,0
70,82,40.774110326415325,92,cash_advance,23.609865866975607,6,36.584518705390494,-118.86838281837686,18,0
53,111,3.8375108966858065,30,cash_advance,-6.592103039342707,3,40.573434573377966,-73.74741353230604,13,0
57,53,77.13197717135391,93,transfer,90.3966938545444,7,43.69679010230571,-93.37855422728828,15,0
41,24,36.762692802892374,46,purchase,41.249179543412424,8,25.871629005845623,-75.4447540520062,1,1
20,26,40.88908444853692,6,transfer,40.10176761185885,2,47.373036030696,-107.09753414060044,10,0
39,89,85.8787421697606,99,transfer,63.71113162493151,5,46.50317041044809,-74.60317011965168,0,0
70,60,46.24434062696799,37,cash_advance,60.14000401311763,4,36.435802444342684,-78.63063319899173,2,0
19,109,67.69002515186487,24,transfer,86.39426413002005,1,34.7792441520095,-111.19677901811397,9,0
41,41,7.225995910654684,93,cash_advance,24.10616623434383,6,31.823984371407875,-117.11989241543732,21,0
61,29,21.262462446434395,46,purchase,15.110010288739488,4,36.91692070825921,-72.91674064806243,14,0
47,15,222.28464353273253,53,cash_advance,226.1126382042404,4,26.10941658833092,-67.20580079359209,17,0
55,45,53.594647096570554,95,purchase,58.51605743593717,5,46.30483833367519,-123.12186117514902,10,0
19,65,10.241984278228848,99,cash_advance,-5.032541980115264,4,25.885559210463626,-81.12379598157887,15,0
77,89,18.6802752100522,60,transfer,20.485200265047677,7,33.226284134246775,-70.42852934313089,6,0
38,71,20.235000855312844,97,transfer,30.945416096487932,6,48.28973720797475,-73.55839447445008,10,0
50,9,60.48211385396906,63,purchase,68.12689620722617,3,43.38031636308632,-67.12877166378749,22,0
29,88,35.4240411955061,85,purchase,24.312403068065123,4,32.03477401443817,-79.39435529371417,10,1
75,1,28.24221085319982,32,purchase,19.61605963754434,3,31.316227349022128,-98.46207425714539,9,0
39,108,54.81354332744344,87,cash_advance,62.7194832216849,4,25.12705349545065,-106.28288057029218,0,0
78,8,88.03672873871031,33,cash_advance,94.36525311253742,1,42.39285732124375,-105.75543557371236,2,0
61,88,42.138902136038155,67,purchase,19.597315340862,10,26.21958954182933,-81.53463964315299,0,0
42,63,30.731580061804557,18,transfer,6.165648604070611,5,38.315062985019054,-80.24977927814214,17,0
66,11,35.81983462042865,25,cash_advance,35.05451400691319,7,49.05304931480124,-112.97845138707724,6,0
44,115,76.69380717091117,95,cash_advance,70.79727860403952,3,27.736721501361348,-72.91263119056813,13,0
76,81,54.19669073628277,54,cash_advance,51.21367850464569,0,47.36199827420168,-82.10455758786514,11,0
59,8,117.60091766482515,58,purchase,113.488011758227,4,49.7868833786262,-91.23498281939703,1,0
45,35,17.291368087515295,67,purchase,27.131603533146198,9,26.537925655980878,-96.70805239384924,8,0
77,35,25.1451213103116,46,purchase,26.180802154735098,9,47.07265672843653,-92.40603165260251,4,0
33,33,118.29019155089047,24,purchase,120.96655169252172,9,37.90197551109041,-115.44525570324413,9,0
32,5,24.487729531709846,32,purchase,11.06460126660991,3,47.6628429861145,-112.77792504342355,3,0
79,106,217.89552808028932,47,transfer,184.25457281565622,5,39.28297354798936,-119.5301305756285,6,1
79,103,222.56190906177966,86,transfer,233.79732687869483,9,41.55280025266411,-115.78051771033324,3,0
64,41,219.71379190294672,23,purchase,241.1458437840856,5,38.59447269993498,-97.77838192368304,5,2
79,28,22.63187207232443,66,cash_advance,19.20598339001797,7,46.612322007683716,-93.17873637630464,8,0
68,7,58.962104951051664,27,purchase,61.45525036727122,8,43.347747973842544,-123.92828645130083,7,1
61,73,33.333654017432295,2,transfer,36.578837181177846,4,38.03150780451037,-77.19213032815836,16,0
72,72,137.43658467300506,90,transfer,154.18951716968726,6,46.70402010128868,-107.34992159939132,22,0
69,12,300.8479397898948,17,cash_advance,309.7377827326663,4,31.132138306383364,-70.28983790240534,0,1
74,34,130.78953335967995,33,transfer,135.7501756919387,4,28.93351649256315,-66.94932418317333,11,0
20,33,55.099704090722454,9,purchase,55.65542566016212,4,29.0100026332518,-113.87246751940074,13,0
54,48,37.88141805864433,43,cash_advance,38.48374727353525,5,33.35022196863095,-97.27416255406035,12,0
68,119,104.48951512396175,48,purchase,90.09489915762444,6,30.96725078252544,-124.92608989001445,14,0
24,23,16.07276883556022,39,purchase,12.237893573612602,4,48.252258762743466,-89.10036409265439,0,0
38,62,93.34814817787898,93,cash_advance,102.21016783917274,2,27.6458523457146,-88.56161310423973,8,0
26,88,21.87422643700713,42,purchase,19.537194643867082,4,42.47476845098969,-110.14760266379749,15,0
56,37,101.5496880323131,26,transfer,101.99319360730377,7,29.730538494625147,-91.49523964500813,15,0
35,99,46.48188297051556,99,purchase,34.720608190624844,6,47.040928319258754,-111.46759145337587,2,1
21,44,37.03026684276538,50,cash_advance,41.48533585557922,7,49.03288220462268,-115.3504718553086,17,0
42,104,22.521887770818488,25,cash_advance,7.9043212104612675,4,36.63675021924959,-85.90883199186412,8,3
77,86,38.21602668028596,24,cash_advance,41.114854795657216,10,46.97678700570329,-105.44447216287551,5,0
31,91,95.21350571924465,13,purchase,93.34125615575651,6,25.12862926886787,-89.58416366686265,7,0
67,35,155.06751627030704,60,cash_advance,137.63466379818945,9,45.49867293520251,-99.00519506170066,8,0
75,65,92.42968204670873,7,cash_advance,103.12446156711744,4,30.715629038123087,-65.93891555582576,10,0
26,99,213.55331584427512,57,purchase,211.91466320964543,8,47.717532731734195,-116.02516143994606,6,1
43,101,691.7071803417228,36,transfer,710.3149608829145,8,25.028002787002738,-97.12408420185139,4,0
70,47,39.468742999047244,45,purchase,54.25126414727188,7,38.904543375993924,-84.17260241844048,0,1
19,78,44.4397030588255,20,cash_advance,35.64502465635793,4,43.915895094623366,-101.26729496720188,8,0
37,3,12.935281166988448,65,cash_advance,5.018081380432653,7,31.4672082674477,-66.51800888775861,15,0
45,1,179.59912000625505,8,purchase,167.8793514617506,4,29.828321614682327,-81.6867423243839,16,0
64,5,200.21600610596477,16,transfer,184.35136992170143,5,27.102455611699618,-85.5809685461304,7,0
77,90,22.939351546962353,14,cash_advance,18.717579797452384,7,33.16083941258233,-79.57644394332661,11,0
24,119,101.25487424417625,76,cash_advance,115.69234634103387,2,38.99610780772073,-67.84108171767699,8,0
61,14,184.39326691507168,87,cash_advance,165.24419321897645,9,27.896096419506442,-70.5308808209216,1,0
78,103,68.46264509882559,15,purchase,76.98208977447244,6,34.41738404966997,-81.54288151241528,9,0
25,27,127.40887874384835,92,cash_advance,135.09227328689838,6,25.226810116318124,-80.05030165392301,1,0
64,9,65.02897969448429,98,transfer,70.57590763672057,2,45.466985512496045,-116.24467555789127,8,0
52,79,16.169796809893366,66,cash_advance,23.50153045733689,0,28.211217952329783,-118.83245573044006,14,0
31,15,155.92067624546016,32,cash_advance,144.87845835998883,1,32.08357370663954,-90.74572988935014,14,0
34,90,205.43006536984566,87,transfer,213.04578378282162,7,25.460692968455437,-123.8979417835676,18,0
53,42,113.80666240979086,63,cash_advance,108.31408059438016,10,35.80601959731281,-96.0586171069045,1,0
67,77,21.02059640029773,86,purchase,-3.5713372204877523,5,46.00303756853047,-112.37902520486789,17,0
57,51,25.75994008488358,51,purchase,26.33406956244729,3,34.803780286129914,-104.23900594130963,6,0
21,63,17.629470234740285,25,purchase,9.18839291065282,4,29.487433085595836,-78.45171585242264,8,0
19,96,117.91657229109276,58,transfer,131.50473862442004,8,43.84247085126298,-68.52574974605682,8,1
79,103,194.10311188058196,63,cash_advance,191.23964671892276,8,44.720174546768604,-120.65502367121951,0,0
23,113,83.46991304048223,62,purchase,83.92599143973817,4,29.34383688268917,-92.9454676414133,14,0
71,52,139.84512845401858,22,transfer,143.73692421546397,3,44.27135271352475,-72.047990850824,15,0
59,96,22.92800089269733,58,cash_advance,20.25399451386354,1,48.682447206408455,-120.04948793357472,8,0
21,4,63.17204342574283,58,transfer,62.13363225144284,1,29.159439673306807,-75.52915718618996,4,0
71,94,13.875558946918611,86,purchase,22.311299174722052,4,44.27460731330339,-103.53191894430373,4,0
46,101,25.234680292606036,49,purchase,14.57146551020635,3,42.71430011506573,-105.67431786683989,11,1
35,23,131.4561779027928,52,purchase,124.4380434775168,7,36.839347210877214,-66.35201682111285,9,0
43,103,42.965844744931,42,transfer,33.29473419892133,2,26.44801151396996,-112.94845460826235,6,0
61,109,182.9809356587733,70,transfer,197.34848238426883,10,26.86736044394635,-83.40836355063914,9,0
51,15,93.49986605174863,15,purchase,86.48286628167033,5,46.31036647996619,-75.71355631940801,18,0
